baitID	preyID	N
466090	466663	2
466090	466664	1
466090	466666	1
466090	466667	1
466090	466670	1
466090	466671	2
466090	466672	1
466090	466673	2
466090	466674	1
466090	466675	2
466090	466676	1
466090	466677	1
466090	466678	1
466090	466679	1
466090	466680	1
466090	466681	1
466090	466683	1
466090	466684	2
466090	466685	2
466090	466686	2
466090	466687	3
466090	466688	3
466090	466689	1
466090	466690	2
466090	466691	1
466090	466692	1
466090	466693	2
466090	466694	1
466090	466695	2
466090	466696	2
466090	466697	1
466090	466699	2
466090	466700	3
466090	466701	2
466090	466702	2
466090	466703	2
466090	466704	1
466090	466705	1
466090	466706	3
466090	466707	1
466090	466708	3
466090	466709	1
466090	466710	1
466090	466712	2
466090	466713	2
466090	466715	1
466090	466716	1
466090	466719	1
466090	466720	1
466090	466721	2
466090	466722	1
466090	466723	4
466090	466725	1
466090	466726	1
466090	466727	2
466090	466728	2
466090	466729	1
466090	466730	1
466090	466731	1
466090	466732	2
466090	466733	1
466090	466734	3
466090	466736	1
466090	466737	2
466090	466738	2
466090	466739	1
466090	466741	1
466090	466742	1
466090	466743	2
466090	466744	4
466090	466747	1
466090	466748	2
466090	466749	4
466090	466750	1
466090	466751	2
466090	466753	2
466090	466754	2
466090	466755	1
466090	466756	2
466090	466757	1
466090	466758	2
466090	466759	2
466090	466760	1
466090	466761	1
466090	466763	1
466090	466764	1
466090	466767	1
466090	466769	4
466090	466771	2
466090	466772	2
466090	466773	1
466090	466774	1
466090	466775	1
466090	466776	3
466090	466777	1
466090	466780	1
466090	466782	2
466090	466784	1
466090	466785	2
466090	466786	2
466090	466787	2
466090	466788	2
466090	466789	1
466090	466790	3
466090	466791	2
466090	466792	1
466090	466793	2
466090	466794	3
466090	466795	2
466090	466796	2
466090	466798	1
466090	466799	1
466090	466801	2
466090	466802	2
466090	466803	1
466090	466804	3
466090	466805	2
466090	466806	1
466090	466807	2
466090	466808	1
466090	466809	3
466090	466812	4
466090	466813	2
466090	466814	4
466090	466815	2
466090	466816	3
466090	466817	2
466090	466819	2
466090	466820	1
466090	466821	1
466090	466822	1
466090	466823	2
466090	466824	3
466090	466825	4
466090	466826	3
466090	466828	5
466090	466829	2
466090	466830	4
466090	466831	2
466090	466833	4
466090	466834	2
466090	466835	3
466090	466836	3
466090	466837	3
466090	466838	3
466090	466839	1
466090	466840	1
466090	466841	4
466090	466842	5
466090	466843	2
466090	466844	2
466090	466845	3
466090	466846	2
466090	466847	1
466090	466848	1
466090	466849	3
466090	466850	4
466090	466851	1
466090	466852	2
466090	466853	3
466090	466854	3
466090	466855	4
466090	466856	2
466090	466857	1
466090	466858	1
466090	466859	1
466090	466861	4
466090	466862	2
466090	466863	4
466090	466864	1
466090	466865	1
466090	466866	1
466090	466867	2
466090	466868	2
466090	466869	4
466090	466871	2
466090	466872	1
466090	466873	3
466090	466874	3
466090	466875	2
466090	466877	2
466090	466878	1
466090	466879	5
466090	466880	5
466090	466881	3
466090	466882	3
466090	466883	4
466090	466884	1
466090	466885	3
466090	466886	4
466090	466887	3
466090	466888	4
466090	466889	2
466090	466890	2
466090	466891	4
466090	466892	1
466090	466893	5
466090	466894	1
466090	466896	5
466090	466897	3
466090	466898	1
466090	466899	1
466090	466900	2
466090	466901	4
466090	466902	2
466090	466903	5
466090	466904	1
466090	466906	5
466090	466907	2
466090	466908	2
466090	466909	2
466090	466910	3
466090	466912	3
466090	466913	2
466090	466914	3
466090	466915	1
466090	466916	2
466090	466917	4
466090	466918	4
466090	466919	2
466090	466920	2
466090	466921	2
466090	466922	2
466090	466923	3
466090	466924	1
466090	466925	3
466090	466926	2
466090	466927	5
466090	466928	4
466090	466929	5
466090	466930	5
466090	466932	3
466090	466933	2
466090	466934	3
466090	466935	1
466090	466936	1
466090	466937	1
466090	466938	3
466090	466939	3
466090	466940	2
466090	466941	3
466090	466942	1
466090	466943	1
466090	466944	1
466090	466945	1
466090	466946	1
466090	466947	2
466090	466948	2
466090	466949	2
466090	466950	3
466090	466951	1
466090	466953	2
466090	466954	1
466090	466955	2
466090	466956	4
466090	466957	2
466090	466958	1
466090	466959	2
466090	466960	4
466090	466961	2
466090	466962	3
466090	466963	2
466090	466964	3
466090	466965	2
466090	466966	2
466090	466967	2
466090	466968	3
466090	466969	3
466090	466970	3
466090	466971	2
466090	466972	3
466090	466973	1
466090	466974	1
466090	466975	1
466090	466976	2
466090	466977	2
466090	466978	4
466090	466979	1
466090	466981	1
466090	466982	4
466090	466983	1
466090	466984	2
466090	466985	1
466090	466986	3
466090	466987	2
466090	466988	1
466090	466989	1
466090	466990	2
466090	466992	1
466090	466993	2
466090	466995	2
466090	466996	2
466090	466997	4
466090	466999	2
466090	467000	2
466090	467003	2
466090	467005	1
466090	467006	2
466090	467008	1
466090	467009	1
466090	467010	2
466090	467011	2
466090	467012	2
466090	467014	1
466090	467015	1
466090	467017	2
466090	467018	1
466090	467019	1
466090	467021	2
466090	467022	1
466090	467023	1
466090	467024	1
466090	467025	1
466090	467026	1
466090	467027	3
466090	467028	1
466090	467030	1
466090	467031	1
466090	467032	2
466090	467034	2
466090	467035	1
466090	467037	1
466090	467038	1
466090	467040	2
466090	467041	1
466090	467042	1
466090	467043	1
466090	467044	2
466090	467045	2
466090	467046	1
466090	467048	1
466090	467049	1
466090	467050	1
466090	467051	1
466090	467052	1
466090	467053	2
466090	467054	1
466090	467056	2
466090	467057	2
466090	467058	2
466090	467059	2
466090	467060	1
466090	467062	1
466090	467064	2
466090	467065	1
466090	467066	2
466090	467067	1
466090	467068	2
466090	467069	1
466090	467070	1
466090	467071	1
466090	467072	2
466090	467074	1
466090	467076	3
466090	467078	1
466090	467079	1
466090	467081	2
466090	467084	1
466090	467085	3
466090	467086	1
466090	467087	1
466090	467088	1
466090	467091	1
466090	467092	1
466090	467094	1
466090	467097	1
466090	467098	1
466090	467099	1
466090	467100	1
466090	467101	1
466090	467102	2
466090	467103	1
466090	467105	1
466090	467106	1
466090	467107	2
466090	467108	2
466090	467110	2
466090	467111	1
466090	467114	1
466090	467115	1
466090	467117	2
466090	467118	1
466090	467119	1
466090	467120	1
466090	467121	1
466090	467122	1
466090	467123	1
466090	467124	1
466090	467126	2
466090	467127	1
466090	467128	1
466090	467130	1
466090	467131	1
466090	467132	1
466090	467134	1
466090	467135	1
466090	467136	1
466090	467137	1
466090	467138	1
466090	467139	1
466090	467141	1
466090	467142	1
466090	467143	1
466090	467144	2
466090	467145	3
466090	467146	2
466090	467149	2
466090	467153	2
466090	467154	1
466090	467155	1
466090	467156	1
466090	467157	1
466090	467158	1
466090	467159	1
466090	467161	2
466090	467162	1
466090	467163	2
466090	467165	1
466090	467166	1
466090	467167	1
466090	467169	1
466090	467171	2
466090	467172	1
466090	467173	1
466090	467177	1
466090	467178	1
466090	467179	1
466090	467180	1
466090	467181	2
466090	467182	1
466090	467183	1
466090	467184	3
466090	467186	2
466090	467187	1
466090	467188	1
466090	467189	1
466090	467190	2
466090	467191	1
466090	467192	1
466090	467193	1
466090	467195	1
466090	467196	1
466090	467197	1
466090	467198	1
466090	467200	1
466090	467201	3
466090	467203	2
466090	467204	1
466090	467205	1
466090	467206	1
466090	467207	2
466090	467209	1
466090	467210	1
466090	467212	1
466090	467213	1
466090	467215	1
466090	467218	1
466090	467219	3
466090	467220	1
466090	467221	2
466090	467222	1
466090	467223	2
466090	467224	2
466090	467226	1
466090	467227	1
466090	467229	1
466090	467230	1
466090	467231	1
466090	467233	1
466090	467234	2
466090	467235	1
466090	467236	1
466090	467237	1
466090	467238	1
466090	467239	2
466090	467240	2
466090	467241	1
466090	467242	1
466090	467243	1
466090	467244	1
466090	467246	1
466090	467247	2
466090	467248	1
466090	467249	2
466090	467250	1
466090	467251	1
466090	467252	1
466090	467253	1
466090	467254	2
466090	467255	1
466090	467256	1
466090	467257	1
466090	467258	2
466090	467259	1
466090	467260	2
466090	467261	2
466090	467262	1
466090	467264	1
466090	467266	1
466090	467267	1
466090	467268	1
466090	467269	1
466090	467270	1
466090	467271	1
466090	467272	1
466090	467273	1
466090	467274	2
466090	467275	1
466090	467278	2
466090	467280	1
466090	467281	1
466090	467282	1
466090	467283	1
466090	467284	1
466090	467287	2
466090	467288	1
466090	467289	1
466090	467292	1
466090	467293	2
466090	467294	1
466090	467295	1
466090	467296	1
466090	467297	1
466090	467298	1
466090	467299	1
466090	467301	1
466090	467302	1
466090	467303	1
466090	467305	2
466090	467308	1
466090	467309	2
466090	467310	1
466090	467313	1
466090	467315	1
466090	467317	2
466090	467318	1
466090	467319	1
466090	467320	1
466090	467321	1
466090	467322	1
466090	467324	1
466090	467325	1
466090	467326	1
466090	467327	1
466090	467328	1
466090	467329	1
466090	467330	1
466090	467331	1
466090	467332	1
466090	467333	1
466090	467335	1
466090	467336	1
466090	467337	1
466090	467338	1
466090	467339	1
466090	467340	1
466090	467343	1
466090	467346	1
466090	467347	1
466090	467349	1
466090	467350	1
466090	467353	1
466090	467354	1
466090	467355	2
466090	467359	1
466090	467361	2
466090	467362	2
466090	467364	1
466090	467365	1
466090	467366	1
466090	467367	1
466090	467368	1
466090	467369	1
466090	467370	4
466090	467371	1
466090	467372	2
466090	467373	1
466090	467374	1
466090	467375	1
466090	467376	1
466090	467377	1
466090	467378	1
466090	467379	1
466090	467380	1
466090	467382	1
466090	467383	1
466090	467384	1
466090	467385	1
466090	467386	2
466090	467387	2
466090	467388	1
466090	467392	2
466090	467393	1
466090	467394	1
466090	467396	1
466090	467397	1
466090	467399	1
466090	467400	1
466090	467402	1
466090	467403	2
466090	467404	1
466090	467405	2
466090	467406	2
466090	467407	1
466090	467408	1
466090	467410	1
466090	467411	2
466090	467413	1
466090	467414	1
466090	467415	1
466090	467416	2
466090	467417	1
466090	467418	2
466090	467419	2
466090	467420	1
466090	467422	2
466090	467423	1
466090	467424	1
466090	467425	1
466090	467426	1
466090	467428	1
466090	467429	1
466090	467430	1
466090	467432	2
466090	467433	1
466090	467435	2
466090	467436	1
466090	467437	1
466090	467438	1
466090	467439	2
466090	467441	1
466090	467443	1
466090	467444	1
466090	467445	1
466090	467446	1
466090	467447	1
466090	467448	1
466090	467449	1
466090	467450	1
466090	467451	2
466090	467452	1
466090	467453	1
466090	467454	1
466090	467458	1
466090	467462	2
466090	467465	2
466090	467466	1
466090	467467	1
466090	467468	1
466090	467469	1
466090	467470	1
466090	467473	1
466090	467474	1
466090	467475	1
466090	467476	1
466090	467479	2
466090	467482	1
466090	467483	1
466090	467486	1
466090	467489	1
466090	467491	1
466090	467493	1
466090	467495	1
466090	467496	1
466090	467497	2
466090	467499	1
466090	467500	1
466090	467501	2
466090	467502	1
466090	467503	1
466090	467504	1
466090	467505	1
466090	467507	3
466090	467508	1
466090	467509	4
466090	467510	1
466090	467514	1
466090	467515	2
466090	467516	1
466090	467517	2
466090	467518	2
466090	467519	1
466090	467520	2
466090	467521	1
466090	467522	1
466090	467525	1
466090	467527	1
466090	467528	1
466090	467529	1
466090	467531	1
466090	467533	1
466090	467534	1
466090	467535	1
466090	467536	2
466090	467537	2
466090	467538	1
466090	467539	3
466090	467540	1
466090	467542	3
466090	467543	1
466090	467544	1
466090	467546	1
466090	467547	1
466090	467548	1
466090	467549	1
466090	467550	1
466090	467551	1
466090	467552	1
466090	467553	1
466090	467554	2
466090	467555	1
466090	467556	2
466090	467557	1
466090	467559	1
466090	467560	1
466090	467561	2
466090	467562	1
466090	467563	2
466090	467564	1
466090	467565	1
466090	467566	1
466090	467567	1
466090	467568	1
466090	467571	2
466090	467572	1
466090	467574	1
466090	467576	1
466090	467577	1
466090	467578	1
466090	467579	1
466090	467580	2
466090	467582	2
466090	467583	2
466090	467585	1
466090	467586	1
466090	467587	1
466090	467588	1
466090	467589	1
466090	467593	3
466090	467594	3
466090	467595	1
466090	467596	1
466090	467598	1
466090	467599	1
466090	467600	1
466090	467601	1
466090	467602	2
466090	467603	1
466090	467604	1
466090	467605	1
466090	467607	1
466090	467609	1
466090	467610	1
466090	467611	1
466090	467614	1
466090	467615	1
466090	467616	1
466090	467618	2
466090	467619	1
466090	467620	1
466090	467621	1
466090	467622	1
466090	467623	2
466090	467624	1
466090	467625	1
466090	467626	1
466090	467628	1
466090	467629	2
466090	467630	2
466090	467632	1
466090	467633	2
466090	467635	1
466090	467637	1
466090	467639	2
466090	467640	1
466090	467641	1
466090	467643	2
466090	467644	1
466090	467645	2
466090	467647	1
466090	467648	1
466090	467649	1
466090	467652	1
466090	467653	1
466090	467654	1
466090	467656	1
466090	467658	1
466090	467659	1
466090	467662	1
466090	467663	1
466090	499595	1
466090	499966	1
466090	500534	1
466090	500730	1
466090	501020	1
466090	501832	1
466090	502895	1
466090	503408	1
466090	504126	1
466090	506430	1
466090	507316	1
466090	507593	1
466090	508072	1
466090	508238	1
466090	508612	1
466090	508893	1
466090	509395	1
466090	509914	1
466090	510154	1
466090	510619	1
466090	510700	1
466090	510704	1
466090	510795	1
466090	511729	1
466090	512091	1
466090	512269	1
466090	513189	1
466090	515097	1
466090	516554	1
466090	516735	1
466090	517453	1
466090	517814	1
466090	518717	1
466090	519344	1
466090	519782	1
466090	520065	1
466090	521130	1
466090	522121	1
466090	522526	1
466090	522547	1
466090	522682	1
466090	522707	1
466090	523135	1
466090	523174	1
466090	523208	1
466090	523453	1
466090	524512	1
466090	525776	1
466090	526394	1
466090	526474	1
466090	526756	1
466090	526827	1
466090	527842	1
466090	528072	1
466090	528924	1
466090	529746	1
466090	531029	1
466090	532277	1
466090	532711	1
466090	533555	1
466090	534137	1
466090	536498	1
466090	540084	1
466090	541481	1
466090	541878	1
466090	541954	1
466090	543590	1
466090	544930	1
466090	545162	1
466090	546574	1
466090	547503	1
466090	548212	1
466090	548510	1
466090	548723	1
466090	549523	1
466090	549746	1
466090	550425	1
466090	550738	1
466090	552096	1
466090	553136	1
466090	554523	1
466090	555619	1
466090	556576	1
466090	557875	1
466090	560097	1
466090	560345	1
466090	560355	1
466090	562749	1
466090	566045	1
466090	567733	1
466090	568003	1
466090	568521	1
466090	568758	1
466090	570381	1
466090	571026	1
466090	572328	1
466090	572367	1
466090	572458	1
466090	573191	1
466090	573614	1
466090	573756	1
466090	574897	1
466090	575004	1
466090	575071	1
466090	575577	1
466090	577647	1
466090	577964	1
466090	578957	1
466090	580502	1
466090	580539	1
466090	580674	1
466090	581490	1
466090	581766	1
466090	582014	1
466090	583026	1
466090	583962	1
466090	584953	1
466090	585083	1
466090	587311	1
466090	588699	1
466090	589337	1
466090	589824	1
466090	590660	1
466090	591082	1
466090	591560	1
466090	591776	1
466090	591789	1
466090	592991	1
466090	593035	1
466090	593297	1
466090	593343	1
466090	593491	1
466090	594048	1
466090	594459	1
466090	594710	1
466090	595237	1
466090	595746	1
466090	595764	1
466090	595895	1
466090	595996	1
466090	596581	1
466090	597624	1
466090	598634	1
466090	598720	1
466090	599183	1
466090	600105	1
466090	600416	1
466090	600498	1
466090	601539	1
466090	601842	1
466090	602075	1
466090	602483	1
466090	602533	1
466090	603469	1
466090	603739	1
466090	604974	1
466090	606398	1
466090	607186	1
466090	607764	1
466090	607941	1
466090	608143	1
466090	610812	1
466090	611776	1
466090	611867	1
466090	612972	1
466090	614224	1
466090	614651	1
466090	614762	1
466090	614915	1
466090	615708	1
466090	616490	1
466090	617038	1
466090	617313	1
466090	617724	1
466090	621330	1
466090	622476	1
466090	623138	1
466090	623546	1
466090	623654	1
466090	623886	1
466090	624536	1
466090	625281	1
466090	625500	1
466090	626329	1
466090	627004	1
466090	627121	1
466090	629352	1
466090	630725	1
466090	632182	1
466090	632396	1
466090	635058	1
466090	636460	1
466090	636716	1
466090	638551	1
466090	638750	1
466090	639269	1
466090	639474	1
466090	640983	1
466090	641426	1
466090	641800	1
466090	641876	1
466090	642219	1
466090	642726	1
466090	643004	1
466090	643144	1
466090	643918	1
466090	644370	1
466090	645148	1
466090	645165	1
466090	645938	1
466090	646144	1
466090	646746	1
466090	647354	1
466090	648730	1
466090	648988	1
466090	649388	1
466090	649434	1
466090	649576	1
466090	649878	1
466090	651701	1
466090	651810	1
466090	652797	1
466090	653292	1
466090	653417	1
466090	653675	1
466090	653737	1
466090	653806	1
466090	653893	1
466090	654935	1
466090	655365	1
466090	655470	1
466090	655942	1
466090	656088	1
466090	656310	1
466090	657332	1
466090	657582	1
466090	657888	1
466090	657932	1
466090	658174	1
466090	658451	1
466090	658798	1
466090	659143	1
466090	659477	1
466090	662248	1
466090	662349	1
466090	663784	1
466090	664030	1
466090	664458	1
466090	664507	1
466090	664572	1
466090	664830	1
466090	665363	1
466090	666896	1
466090	666925	1
466090	667305	1
466090	667880	1
466090	668066	1
466090	668241	1
